# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7049.999999999999
  58 0.575 174.36 1.10536
  59 0.585 173.74 1.10549
  60 0.595 182.12 1.15474
  61 0.605 196.17 1.24303
  62 0.615 188.75 1.19859
  63 0.625 188.3 1.19438
  64 0.635 200.37 1.26809
  65 0.645 200.98 1.27684
  66 0.655 186.44 1.18144
  67 0.665 188.63 1.19923
  68 0.675 182.97 1.15548
  69 0.685 114.98 0.730704
  70 0.695 45.23 0.287972
  71 0.705 5.49 0.0352064
  72 0.715 1.82 0.0114018
  73 0.725 1.43 0.00960045
  74 0.735 3.54 0.0218703
  75 0.745 1.03 0.00659151
  76 0.755 2.17 0.0135129
  77 0.765 4.54 0.0289269
  78 0.775 2.29 0.0146536
  79 0.785 0.14 0.000968611
  80 0.795 2.62 0.0164365
  81 0.805 0.36 0.00245622
  82 0.815 2.88 0.0182009
  83 0.825 0.98 0.00636632
  84 0.835 1.8 0.0111427
  85 0.845 0.82 0.00551806
  86 0.855 4.81 0.0302602
  87 0.865 0.59 0.00380603
  88 0.875 0.86 0.00543259
  89 0.885 1.68 0.0107092
  90 0.895 2.3 0.01474
  91 0.905 1.71 0.0109857
  92 0.915 5.48 0.0349475
  93 0.925 2.97 0.0183406
  94 0.935 2.54 0.015814
  95 0.945 2.71 0.0174732
  96 0.955 0.75 0.00477503
  97 0.965 2.63 0.0165057
  98 0.975 0.44 0.00300971
  99 0.985 1.19 0.00757776
  100 0.995 7.01 0.0443774
10000 100 7049.999999999999
  1 0.005 2.12 0.0134774
  2 0.015 3.48 0.0227143
  3 0.025 3.4 0.0209017
  4 0.035 2.23 0.0146869
  5 0.045 6.73 0.0421297
  6 0.055 2.11 0.0133737
  7 0.065 2.59 0.0166429
  8 0.075 1.34 0.00832233
  9 0.085 4.61 0.0289973
  10 0.095 4.03 0.0257606
  11 0.105 0.36 0.00233548
  12 0.115 0.11 0.000761052
  13 0.125 3.74 0.0236852
  14 0.135 2.15 0.013616
  15 0.145 2.14 0.0130811
  16 0.155 0.87 0.00601923
  17 0.165 4.65 0.0295327
  18 0.175 1.21 0.00756089
  19 0.185 0.97 0.00655586
  20 0.195 6.89 0.0432022
  21 0.205 3.28 0.0209166
  22 0.215 0.99 0.00634926
  23 0.225 0.91 0.00612349
  24 0.235 5.09 0.0319387
  25 0.245 2.93 0.0185468
  26 0.255 0.07 0.000484306
  27 0.265 0 0
  28 0.275 0 0
  29 0.285 2.2 0.0140826
  30 0.295 13.25 0.0858249
  31 0.305 73.81 0.466458
  32 0.315 144.47 0.917108
  33 0.325 185.17 1.17429
  34 0.335 189.01 1.20288
  35 0.345 192.18 1.21484
  36 0.355 188.69 1.19549
  37 0.365 200.16 1.272
  38 0.375 188.96 1.19353
  39 0.385 190.66 1.21488
  40 0.395 183.13 1.16018
  41 0.405 193.92 1.23257
  42 0.415 196.45 1.24347
  43 0.425 172.99 1.09934
  44 0.435 179.65 1.13943
  45 0.445 166.34 1.05336
  46 0.455 169.21 1.0723
  47 0.465 177.98 1.13213
  48 0.475 166.15 1.05351
  49 0.485 164.32 1.04437
  50 0.495 168.18 1.06588
  51 0.505 151.1 0.958511
  52 0.515 160.78 1.0187
  53 0.525 156.37 0.990608
  54 0.535 153.02 0.97214
  55 0.545 173.26 1.09855
  56 0.555 180.59 1.14215
  57 0.565 171.35 1.09289
  58 0.575 178.32 1.13076
  59 0.585 180.83 1.14485
  60 0.595 170.54 1.08104
  61 0.605 185.82 1.17515
  62 0.615 183.99 1.17377
  63 0.625 193.12 1.22108
  64 0.635 193.25 1.22498
  65 0.645 191.85 1.21983
  66 0.655 196.05 1.24775
  67 0.665 192.46 1.21672
  68 0.675 184.55 1.16921
  69 0.685 131.45 0.835789
  70 0.695 68.18 0.432318
  71 0.705 12.47 0.0802732
  72 0.715 3.59 0.0222507
  73 0.725 1.9 0.0125245
  74 0.735 2.28 0.0140497
  75 0.745 0.25 0.00157443
  76 0.755 5.52 0.0348965
  77 0.765 0.23 0.00159129
  78 0.775 2.45 0.0157778
  79 0.785 3.23 0.0201912
  80 0.795 0.32 0.00209323
  81 0.805 0.58 0.00401282
  82 0.815 2.42 0.0150183
  83 0.825 0 0
  84 0.835 0.7 0.00444634
  85 0.845 3.53 0.022698
  86 0.855 2.42 0.0150355
  87 0.865 3.31 0.0210207
  88 0.875 2.04 0.0129239
  89 0.885 0 0
  90 0.895 0.05 0.000345933
  91 0.905 1.55 0.00963726
  92 0.915 7.83 0.0500852
  93 0.925 2.57 0.0160561
  94 0.935 1.81 0.0111774
  95 0.945 1.19 0.00785373
  96 0.955 3.7 0.0233395
  97 0.965 3.78 0.0240482
  98 0.975 2.36 0.0150344
  99 0.985 1.55 0.00977525
  100 0.995 3.61 0.0229583
11000 100 7049.999999999999
  1 0.005 0 0
  2 0.015 3.13 0.0203962
  3 0.025 5.12 0.0319221
  4 0.035 1.07 0.006989
  5 0.045 5.04 0.0317653
  6 0.055 4.05 0.0259507
  7 0.065 4.34 0.0272845
  8 0.075 1.25 0.00794113
  9 0.085 0.75 0.00501651
  10 0.095 2.52 0.0158826
  11 0.105 3.72 0.0232709
  12 0.115 4.77 0.0303457
  13 0.125 0.24 0.00160873
  14 0.135 1.26 0.00788958
  15 0.145 4.14 0.0260215
  16 0.155 0.6 0.00415119
  17 0.165 3 0.0190311
  18 0.175 0.65 0.00429014
  19 0.185 3.88 0.0242399
  20 0.195 3.71 0.0240124
  21 0.205 5.41 0.0337905
  22 0.215 1.35 0.00882273
  23 0.225 3.02 0.01879
  24 0.235 2.89 0.0186495
  25 0.245 1.18 0.00756032
  26 0.255 1.69 0.0106059
  27 0.265 0.22 0.00148761
  28 0.275 0.83 0.00570798
  29 0.285 5.51 0.0349826
  30 0.295 21.66 0.13825
  31 0.305 85.63 0.541337
  32 0.315 158.8 1.00559
  33 0.325 190.99 1.21552
  34 0.335 180.86 1.14984
  35 0.345 195.88 1.2402
  36 0.355 191.18 1.20801
  37 0.365 193.78 1.22877
  38 0.375 194.42 1.23385
  39 0.385 183.3 1.16592
  40 0.395 183.17 1.16061
  41 0.405 183.38 1.16527
  42 0.415 191.11 1.20883
  43 0.425 176.11 1.12527
  44 0.435 175.78 1.11012
  45 0.445 169.1 1.07387
  46 0.455 174.83 1.1056
  47 0.465 170.4 1.08374
  48 0.475 166.82 1.05577
  49 0.485 162.17 1.03017
  50 0.495 150.31 0.954149
  51 0.505 151.82 0.963303
  52 0.515 156.62 0.992148
  53 0.525 148.6 0.943957
  54 0.535 152.56 0.966956
  55 0.545 169.34 1.07388
  56 0.555 173.89 1.09946
  57 0.565 174.87 1.11267
  58 0.575 169.25 1.0792
  59 0.585 186.41 1.17687
  60 0.595 165.19 1.05268
  61 0.605 182.15 1.15171
  62 0.615 183.35 1.16232
  63 0.625 182.02 1.15298
  64 0.635 187.66 1.197
  65 0.645 194.43 1.23006
  66 0.655 196.09 1.23961
  67 0.665 186.47 1.18696
  68 0.675 189.08 1.19684
  69 0.685 151.73 0.962973
  70 0.695 88.55 0.561678
  71 0.705 23.08 0.147643
  72 0.715 1.82 0.012523
  73 0.725 0 0
  74 0.735 3.56 0.0225951
  75 0.745 2.2 0.0138067
  76 0.755 3.24 0.0206916
  77 0.765 0.15 0.0010378
  78 0.775 2.24 0.0140662
  79 0.785 3.59 0.0228199
  80 0.795 0.02 0.000138373
  81 0.805 1.58 0.00996556
  82 0.815 1.42 0.00906556
  83 0.825 0 0
  84 0.835 0.5 0.00318335
  85 0.845 4.63 0.0291184
  86 0.855 3.59 0.0228544
  87 0.865 0.28 0.00193722
  88 0.875 0.96 0.0061417
  89 0.885 1.81 0.0112981
  90 0.895 0.23 0.00159129
  91 0.905 0.28 0.00178199
  92 0.915 7.62 0.048891
  93 0.925 4.12 0.0255899
  94 0.935 1.58 0.0105003
  95 0.945 4.94 0.0309527
  96 0.955 3.61 0.0228375
  97 0.965 1.89 0.0119206
  98 0.975 2.73 0.0172838
  99 0.985 1.58 0.00996556
  100 0.995 1.65 0.0105879
12000 100 7050
  1 0.005 0 0
  2 0.015 1.8 0.0114532
  3 0.025 3.43 0.0217474
  4 0.035 3.27 0.0205197
  5 0.045 2.38 0.0154487
  6 0.055 6.7 0.0425258
  7 0.065 3.42 0.021523
  8 0.075 1.65 0.0105361
  9 0.085 1.44 0.00911769
  10 0.095 4.72 0.0298445
  11 0.105 1.19 0.00759501
  12 0.115 0.87 0.00550178
  13 0.125 3.61 0.022941
  14 0.135 1.52 0.00961943
  15 0.145 3.73 0.0235298
  16 0.155 2.06 0.0130795
  17 0.165 3.21 0.020484
  18 0.175 1.82 0.0115398
  19 0.185 2.91 0.0186154
  20 0.195 2.12 0.0132704
  21 0.205 2.28 0.0144119
  22 0.215 5.48 0.0350855
  23 0.225 6.25 0.0393262
  24 0.235 0.14 0.000968611
  25 0.245 0 0
  26 0.255 0.08 0.000553492
  27 0.265 1.73 0.0109689
  28 0.275 5.16 0.0327335
  29 0.285 6.22 0.0387564
  30 0.295 34.58 0.220239
  31 0.305 94.4 0.600082
  32 0.315 169.22 1.07451
  33 0.325 190.64 1.20684
  34 0.335 189.5 1.2014
  35 0.345 189.13 1.20102
  36 0.355 193.69 1.22663
  37 0.365 188.99 1.19758
  38 0.375 177.95 1.13322
  39 0.385 190.93 1.20871
  40 0.395 185.01 1.17346
  41 0.405 180.84 1.14928
  42 0.415 186.05 1.18062
  43 0.425 180.81 1.14778
  44 0.435 165.52 1.05012
  45 0.445 167.3 1.06085
  46 0.455 189.04 1.19836
  47 0.465 161.84 1.02709
  48 0.475 166.82 1.05487
  49 0.485 160.56 1.01932
  50 0.495 139.65 0.888762
  51 0.505 146.74 0.929036
  52 0.515 143.27 0.912324
  53 0.525 153.53 0.969304
  54 0.535 147.52 0.93902
  55 0.545 164.91 1.04524
  56 0.555 166.32 1.05227
  57 0.565 164.52 1.04856
  58 0.575 185.8 1.17594
  59 0.585 172.87 1.09537
  60 0.595 176.04 1.11707
  61 0.605 167.24 1.06369
  62 0.615 187.28 1.18568
  63 0.625 188.59 1.19309
  64 0.635 174.97 1.11329
  65 0.645 192.44 1.22578
  66 0.655 193.86 1.22594
  67 0.665 181.87 1.15425
  68 0.675 192.97 1.22237
  69 0.685 162.69 1.03104
  70 0.695 109.79 0.696642
  71 0.705 29.64 0.189269
  72 0.715 5.09 0.032163
  73 0.725 1.44 0.0095144
  74 0.735 4.95 0.0312461
  75 0.745 0.21 0.00145292
  76 0.755 2.79 0.0175782
  77 0.765 1.76 0.0112282
  78 0.775 1.24 0.00780295
  79 0.785 1.45 0.00904889
  80 0.795 1.55 0.00998223
  81 0.805 2.54 0.0158485
  82 0.815 0.85 0.00569112
  83 0.825 1.5 0.00944656
  84 0.835 1.12 0.0071452
  85 0.845 2.99 0.0189619
  86 0.855 0.56 0.00363297
  87 0.865 2.44 0.0153981
  88 0.875 0 0
  89 0.885 0.11 0.000743803
  90 0.895 2.06 0.013045
  91 0.905 3.96 0.0251383
  92 0.915 3.23 0.0202429
  93 0.925 7.32 0.0464704
  94 0.935 3.34 0.0216594
  95 0.945 6.52 0.0410217
  96 0.955 0.46 0.00295835
  97 0.965 0 0
  98 0.975 0.16 0.00110698
  99 0.985 4.79 0.0302081
  100 0.995 1.05 0.00674713
13000 100 7050
  1 0.005 1.67 0.0106227
  2 0.015 2 0.0121125
  3 0.025 1 0.00691865
  4 0.035 2.33 0.0148613
  5 0.045 4.07 0.0259684
  6 0.055 5.7 0.0359866
  7 0.065 4.38 0.0275612
  8 0.075 2.63 0.0168679
  9 0.085 3.13 0.0198098
  10 0.095 2.94 0.018754
  11 0.105 1.82 0.0114708
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 2.81 0.018234
  15 0.145 5.48 0.0342231
  16 0.155 1.33 0.00868436
  17 0.165 5.99 0.0377516
  18 0.175 3.4 0.0215743
  19 0.185 1.99 0.0127505
  20 0.195 0 0
  21 0.205 0.81 0.00525914
  22 0.215 7.83 0.0491883
  23 0.225 3.73 0.0237885
  24 0.235 2.34 0.0149133
  25 0.245 0.29 0.00200641
  26 0.255 0 0
  27 0.265 0.08 0.000553492
  28 0.275 6.19 0.0390491
  29 0.285 8.48 0.0555482
  30 0.295 54.34 0.34317
  31 0.305 112.4 0.716252
  32 0.315 167.67 1.06046
  33 0.325 188.6 1.19719
  34 0.335 191.25 1.21213
  35 0.345 178.73 1.1355
  36 0.355 179.87 1.14155
  37 0.365 202.74 1.28071
  38 0.375 173.53 1.10438
  39 0.385 188.3 1.19546
  40 0.395 194.64 1.23198
  41 0.405 174.77 1.11251
  42 0.415 182.95 1.15793
  43 0.425 174.8 1.11122
  44 0.435 172.54 1.09374
  45 0.445 167.43 1.06532
  46 0.455 184.81 1.16752
  47 0.465 159.07 1.01207
  48 0.475 166.21 1.05082
  49 0.485 157.19 0.998075
  50 0.495 139.26 0.885236
  51 0.505 132.59 0.839123
  52 0.515 143.51 0.91069
  53 0.525 146.33 0.927751
  54 0.535 143.94 0.917063
  55 0.545 163.4 1.03073
  56 0.555 156.6 0.995287
  57 0.565 170.94 1.08891
  58 0.575 184.72 1.16366
  59 0.585 163.94 1.04348
  60 0.595 167.02 1.06067
  61 0.605 175.01 1.1124
  62 0.615 187.25 1.18464
  63 0.625 192.76 1.22461
  64 0.635 179.77 1.13621
  65 0.645 191.9 1.22182
  66 0.655 187.46 1.18767
  67 0.665 177.72 1.13144
  68 0.675 188.54 1.18959
  69 0.685 164.93 1.04602
  70 0.695 128.89 0.819733
  71 0.705 42.03 0.26666
  72 0.715 7.01 0.045464
  73 0.725 4.89 0.0308655
  74 0.735 3 0.0190311
  75 0.745 2.23 0.014066
  76 0.755 1.47 0.009308
  77 0.765 2.3 0.0146883
  78 0.775 0 0
  79 0.785 0.29 0.00200641
  80 0.795 2.95 0.0185472
  81 0.805 4.43 0.0280451
  82 0.815 1.33 0.00849462
  83 0.825 0 0
  84 0.835 1.05 0.00717834
  85 0.845 1.95 0.0118528
  86 0.855 0 0
  87 0.865 0.48 0.00320021
  88 0.875 2.14 0.0132018
  89 0.885 0.83 0.00541476
  90 0.895 1.41 0.00904812
  91 0.905 5.4 0.0342388
  92 0.915 5.22 0.0325794
  93 0.925 4.86 0.0310719
  94 0.935 6.09 0.0387884
  95 0.945 3.57 0.0227678
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 3 0.0190311
  100 0.995 1.33 0.00840838
14000 100 7050
  1 0.005 0.51 0.00321804
  2 0.015 4.33 0.026922
  3 0.025 1.16 0.00792215
  4 0.035 0 0
  5 0.045 4.76 0.0301385
  6 0.055 5.91 0.0377328
  7 0.065 3.58 0.0226472
  8 0.075 5.71 0.0360386
  9 0.085 1.04 0.0066607
  10 0.095 1.28 0.00809695
  11 0.105 4.72 0.0299653
  12 0.115 0 0
  13 0.125 0.02 0.000138373
  14 0.135 2.69 0.0168863
  15 0.145 0.38 0.00262909
  16 0.155 4.66 0.0294467
  17 0.165 5.49 0.0349994
  18 0.175 6.94 0.0438241
  19 0.185 0.82 0.00529383
  20 0.195 0.73 0.0046884
  21 0.205 3.33 0.0211073
  22 0.215 1.94 0.0122665
  23 0.225 2.99 0.0189447
  24 0.235 2.04 0.0130964
  25 0.245 3.53 0.0223358
  26 0.255 0.44 0.00271649
  27 0.265 2.25 0.0143941
  28 0.275 3.14 0.0193788
  29 0.285 11.9 0.0759846
  30 0.295 62.13 0.394842
  31 0.305 127.78 0.809535
  32 0.315 172.85 1.09828
  33 0.325 182.34 1.15252
  34 0.335 184.47 1.17233
  35 0.345 182.42 1.1599
  36 0.355 185.99 1.17817
  37 0.365 196.47 1.24467
  38 0.375 176.11 1.11444
  39 0.385 178.46 1.1368
  40 0.395 203.62 1.28743
  41 0.405 170.74 1.08925
  42 0.415 176.92 1.12044
  43 0.425 181.78 1.15341
  44 0.435 175.24 1.10956
  45 0.445 178.33 1.12911
  46 0.455 163.66 1.04305
  47 0.465 149.1 0.948606
  48 0.475 163.99 1.03608
  49 0.485 155.99 0.987928
  50 0.495 150.94 0.95649
  51 0.505 121.75 0.775112
  52 0.515 137.5 0.869109
  53 0.525 141.55 0.897888
  54 0.535 146.16 0.930715
  55 0.545 150.34 0.946923
  56 0.555 161.93 1.03611
  57 0.565 174.97 1.10993
  58 0.575 177.26 1.12037
  59 0.585 155.2 0.986153
  60 0.595 165.76 1.05369
  61 0.605 178.42 1.13063
  62 0.615 183.74 1.16329
  63 0.625 187.65 1.18871
  64 0.635 184.27 1.17257
  65 0.645 193.03 1.22012
  66 0.655 201.85 1.2791
  67 0.665 183.19 1.16861
  68 0.675 185.43 1.17245
  69 0.685 159.75 1.01608
  70 0.695 134.23 0.851211
  71 0.705 47.51 0.30059
  72 0.715 15.74 0.100827
  73 0.725 2.03 0.0132169
  74 0.735 3.29 0.0201406
  75 0.745 4.48 0.02915
  76 0.755 2.26 0.0140321
  77 0.765 0.09 0.000622679
  78 0.775 0.23 0.0015223
  79 0.785 1.39 0.00873726
  80 0.795 2.69 0.0170761
  81 0.805 4.69 0.0297577
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 2.22 0.0136346
  85 0.845 0.78 0.00539655
  86 0.855 0 0
  87 0.865 1.07 0.00676477
  88 0.875 1.76 0.0114351
  89 0.885 3.25 0.0203986
  90 0.895 3.04 0.0192389
  91 0.905 2.83 0.0179412
  92 0.915 2.95 0.0184782
  93 0.925 5.47 0.0348611
  94 0.935 4 0.025691
  95 0.945 4.77 0.0296558
  96 0.955 0.86 0.00584655
  97 0.965 0 0
  98 0.975 0.63 0.00435875
  99 0.985 2.37 0.0146724
  100 0.995 0 0
15000 100 7050
  1 0.005 0 0
  2 0.015 3 0.0190311
  3 0.025 2.01 0.0127853
  4 0.035 1.6 0.0101729
  5 0.045 2.68 0.0170586
  6 0.055 6.11 0.0387025
  7 0.065 5.38 0.0339452
  8 0.075 1.65 0.0107086
  9 0.085 3.49 0.0218693
  10 0.095 1.08 0.00700644
  11 0.105 2.73 0.0172493
  12 0.115 3.27 0.0208129
  13 0.125 1.23 0.00806148
  14 0.135 1.83 0.0113848
  15 0.145 1.95 0.012284
  16 0.155 2 0.0128024
  17 0.165 2.64 0.0167819
  18 0.175 4.72 0.030155
  19 0.185 6.01 0.0377865
  20 0.195 3.67 0.0233389
  21 0.205 2.74 0.0172323
  22 0.215 0.21 0.00145292
  23 0.225 0.64 0.00435894
  24 0.235 2.36 0.0146722
  25 0.245 0.41 0.00262967
  26 0.255 3.99 0.0256564
  27 0.265 4.59 0.0287381
  28 0.275 3.82 0.0246872
  29 0.285 16.37 0.103306
  30 0.295 68.45 0.432755
  31 0.305 128.96 0.821166
  32 0.315 176.98 1.12513
  33 0.325 182.08 1.15115
  34 0.335 192.72 1.22151
  35 0.345 187.36 1.19096
  36 0.355 183.36 1.16594
  37 0.365 187.91 1.19075
  38 0.375 180.4 1.13723
  39 0.385 177.43 1.13442
  40 0.395 201.44 1.27132
  41 0.405 174.91 1.11183
  42 0.415 170.69 1.08359
  43 0.425 182.98 1.15686
  44 0.435 179.91 1.14728
  45 0.445 169.14 1.06799
  46 0.455 163.76 1.03844
  47 0.465 147.06 0.935303
  48 0.475 154.61 0.982951
  49 0.485 163.48 1.03407
  50 0.495 147.61 0.938349
  51 0.505 112.08 0.709761
  52 0.515 133.84 0.848099
  53 0.525 129.82 0.824512
  54 0.535 141.99 0.900139
  55 0.545 153.5 0.970476
  56 0.555 164.39 1.05011
  57 0.565 171.34 1.08606
  58 0.575 176.25 1.11321
  59 0.585 153.88 0.978987
  60 0.595 159.76 1.01636
  61 0.605 180.74 1.14204
  62 0.615 182.86 1.16105
  63 0.625 189.82 1.20268
  64 0.635 191.37 1.21544
  65 0.645 190.9 1.21261
  66 0.655 203.7 1.28781
  67 0.665 183.42 1.16601
  68 0.675 186.57 1.17942
  69 0.685 168.67 1.07269
  70 0.695 132.75 0.840937
  71 0.705 52.78 0.338311
  72 0.715 16.68 0.105244
  73 0.725 2.93 0.0190815
  74 0.735 4.67 0.0299816
  75 0.745 6.47 0.0401929
  76 0.755 0.61 0.00416863
  77 0.765 1.35 0.00846051
  78 0.775 1.39 0.0088235
  79 0.785 0.05 0.000345933
  80 0.795 0.79 0.00546574
  81 0.805 5.1 0.0318354
  82 0.815 0.11 0.000761052
  83 0.825 0 0
  84 0.835 3.37 0.0213323
  85 0.845 1.34 0.00858106
  86 0.855 1.08 0.00674771
  87 0.865 0.65 0.0041694
  88 0.875 1.42 0.00903106
  89 0.885 1.32 0.00847718
  90 0.895 5.2 0.0327343
  91 0.905 0.62 0.00408258
  92 0.915 3.81 0.0237556
  93 0.925 2.21 0.0144451
  94 0.935 4.36 0.0275263
  95 0.945 3.96 0.0248623
  96 0.955 3.28 0.0209856
  97 0.965 0.38 0.00261184
  98 0.975 2.31 0.014447
  99 0.985 0.69 0.00458414
  100 0.995 0 0
16000 100 7049.999999999996
  1 0.005 0.1 0.000691865
  2 0.015 2.9 0.0183393
  3 0.025 0 0
  4 0.035 3.87 0.0244294
  5 0.045 4.93 0.0312802
  6 0.055 1.38 0.00890955
  7 0.065 3.61 0.0230445
  8 0.075 4.14 0.0260387
  9 0.085 2.22 0.0139278
  10 0.095 2.97 0.0188236
  11 0.105 0.94 0.00621031
  12 0.115 4.17 0.0263843
  13 0.125 4.29 0.026973
  14 0.135 2.6 0.0167294
  15 0.145 1.5 0.00951556
  16 0.155 2.36 0.0149999
  17 0.165 0.02 0.000138373
  18 0.175 0.95 0.00614151
  19 0.185 5.32 0.0334265
  20 0.195 7.86 0.050103
  21 0.205 3.73 0.023547
  22 0.215 0.14 0.000968611
  23 0.225 0 0
  24 0.235 1.72 0.0111584
  25 0.245 1.28 0.00787272
  26 0.255 2.19 0.0135305
  27 0.265 2.54 0.0165212
  28 0.275 9.1 0.057216
  29 0.285 19.44 0.12534
  30 0.295 64.01 0.40502
  31 0.305 142.35 0.904803
  32 0.315 176.09 1.11694
  33 0.325 190.91 1.20848
  34 0.335 194.53 1.23125
  35 0.345 175.58 1.11926
  36 0.355 183.28 1.16358
  37 0.365 198.66 1.25767
  38 0.375 180.56 1.14445
  39 0.385 181.53 1.15623
  40 0.395 190.55 1.20537
  41 0.405 177.22 1.12303
  42 0.415 176.65 1.12152
  43 0.425 175.26 1.11006
  44 0.435 177.54 1.12895
  45 0.445 168.25 1.06459
  46 0.455 163.21 1.03564
  47 0.465 146.4 0.930995
  48 0.475 156.04 0.987411
  49 0.485 150.47 0.95598
  50 0.495 140.86 0.892407
  51 0.505 114.7 0.726991
  52 0.515 136.33 0.865878
  53 0.525 122.73 0.77896
  54 0.535 133.73 0.848372
  55 0.545 151.73 0.961473
  56 0.555 165.1 1.05096
  57 0.565 172.2 1.09313
  58 0.575 166.71 1.05585
  59 0.585 166.16 1.05089
  60 0.595 165.75 1.05614
  61 0.605 180.13 1.1439
  62 0.615 176.46 1.11625
  63 0.625 194.54 1.22861
  64 0.635 182.23 1.15933
  65 0.645 202.09 1.28
  66 0.655 190.59 1.21307
  67 0.665 197.78 1.25522
  68 0.675 176.5 1.11334
  69 0.685 172.42 1.09558
  70 0.695 137.01 0.870272
  71 0.705 59.19 0.377433
  72 0.715 18.97 0.12026
  73 0.725 3.73 0.0237195
  74 0.735 7.95 0.0498288
  75 0.745 5.56 0.0358632
  76 0.755 1.4 0.00884094
  77 0.765 0.09 0.000622679
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 2.04 0.0126824
  81 0.805 1.82 0.0118158
  82 0.815 3.08 0.0195156
  83 0.825 2.35 0.0155516
  84 0.835 2.65 0.0161439
  85 0.845 0.7 0.00442909
  86 0.855 1.49 0.00951537
  87 0.865 0.87 0.00550178
  88 0.875 0 0
  89 0.885 0.32 0.00221397
  90 0.895 2.89 0.0182701
  91 0.905 2.95 0.0186334
  92 0.915 5.84 0.037007
  93 0.925 0 0
  94 0.935 1.44 0.00920393
  95 0.945 4.82 0.0302604
  96 0.955 2.57 0.0165563
  97 0.965 2.78 0.0174228
  98 0.975 3.22 0.020536
  99 0.985 0.17 0.00117617
  100 0.995 0 0
17000 100 7050.000000000002
  1 0.005 1 0.00691865
  2 0.015 2 0.0121125
  3 0.025 1.75 0.0113832
  4 0.035 1.25 0.00764791
  5 0.045 5.31 0.0334091
  6 0.055 0.69 0.00465313
  7 0.065 3 0.0190311
  8 0.075 3.19 0.0200179
  9 0.085 3.09 0.0199815
  10 0.095 2.86 0.0180625
  11 0.105 2.51 0.0158652
  12 0.115 3.82 0.024118
  13 0.125 6.13 0.0389099
  14 0.135 3.09 0.0197918
  15 0.145 2.27 0.0142565
  16 0.155 0.04 0.000276746
  17 0.165 1.1 0.00700682
  18 0.175 1.9 0.0120243
  19 0.185 0.49 0.00339014
  20 0.195 4.9 0.0305552
  21 0.205 4.15 0.0266943
  22 0.215 5.19 0.0326479
  23 0.225 0.27 0.00186804
  24 0.235 0 0
  25 0.245 2.84 0.0180104
  26 0.255 3.16 0.0200519
  27 0.265 1.37 0.00849539
  28 0.275 7.84 0.0494989
  29 0.285 20.21 0.131064
  30 0.295 75.96 0.480954
  31 0.305 144.9 0.918892
  32 0.315 168.1 1.06697
  33 0.325 191.14 1.21185
  34 0.335 200.21 1.26779
  35 0.345 184.6 1.17269
  36 0.355 181.32 1.15483
  37 0.365 184.81 1.16664
  38 0.375 185.41 1.17324
  39 0.385 183.93 1.17083
  40 0.395 193.92 1.22915
  41 0.405 173.53 1.10164
  42 0.415 176.55 1.1187
  43 0.425 179.71 1.13886
  44 0.435 184.13 1.16894
  45 0.445 155.91 0.98903
  46 0.455 163.04 1.03724
  47 0.465 152.72 0.967235
  48 0.475 154.44 0.981257
  49 0.485 134.57 0.854063
  50 0.495 138.34 0.872851
  51 0.505 125.64 0.797196
  52 0.515 119.13 0.756088
  53 0.525 126.47 0.805646
  54 0.535 122.01 0.776893
  55 0.545 153.45 0.969733
  56 0.555 164.37 1.04059
  57 0.565 166.82 1.06153
  58 0.575 165.51 1.04998
  59 0.585 184.15 1.16706
  60 0.595 157.19 0.997765
  61 0.605 180.56 1.14664
  62 0.615 189.48 1.1983
  63 0.625 188.34 1.19412
  64 0.635 192.46 1.22678
  65 0.645 184.03 1.16425
  66 0.655 191.23 1.21077
  67 0.665 192.47 1.22136
  68 0.675 175.11 1.1123
  69 0.685 171.35 1.08849
  70 0.695 149.01 0.941343
  71 0.705 67.86 0.431881
  72 0.715 17.89 0.114875
  73 0.725 8.14 0.051816
  74 0.735 8.57 0.0537906
  75 0.745 4.1 0.0260897
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0.27 0.0017128
  80 0.795 3.93 0.024741
  81 0.805 1.38 0.0088578
  82 0.815 3.26 0.0206747
  83 0.825 3.18 0.0197935
  84 0.835 2.37 0.0155348
  85 0.845 0.61 0.00384091
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 2.21 0.0139621
  90 0.895 0.84 0.00541495
  91 0.905 3.32 0.0212451
  92 0.915 4.74 0.0298104
  93 0.925 0.89 0.00569189
  94 0.935 0.01 6.91865e-05
  95 0.945 4.77 0.0299318
  96 0.955 1.26 0.00833804
  97 0.965 2.9 0.0189602
  98 0.975 5.67 0.0352099
  99 0.985 0.39 0.00264653
  100 0.995 0 0
18000 100 7049.999999999997
  1 0.005 1 0.00691865
  2 0.015 2.43 0.0150875
  3 0.025 2.57 0.0160561
  4 0.035 0.46 0.00318258
  5 0.045 2.98 0.0188927
  6 0.055 2.46 0.015295
  7 0.065 1.37 0.00880587
  8 0.075 2.47 0.015692
  9 0.085 2.89 0.0182183
  10 0.095 2.82 0.0178548
  11 0.105 3.08 0.0199123
